Title,Link,Category,Time,Content
SUV Listrik Konsep Toyota FT-3e Curi Perhatian Pengunjung Japan Mobility Show 2023,https://www.tribunnews.com/otomotif/2023/10/27/suv-listrik-konsep-toyota-ft-3e-curi-perhatian-pengunjung-japan-mobility-show-2023,Otomotif,"Tayang:Jumat, 27 Oktober 2023 13:33 WIB","Laporan Wartawan Tribunnews.com, Mikael Dafit Adi Prasetyo TRIBUNNEWS.COM, TOKYO –ToyotamemperkenalkanSUV listrik konsepkeduanyaFT-3eyang dibuat dengan bantuan teknologi berbasis kecerdasan buatan (AI) di pameranJapan Mobility Show 2023. Mobil ini cukup mencuri perhatian pengunjung karena desainnya yang futuristik. FasciaToyotaFT-3emengadopsi bahasa desain terbaru perusahaan, dengan konsep elektrik yang menampilkan wheelbase panjang dan overhang pendek di depan dan belakang. Kap mesinFT-3ejuga mengadopsi dua ventilasi besar, meski tidak diketahui apa yang didinginkan di bagian depan SUV listrik tersebut. Di tepi depan pintu pengemudi dan penumpang terdapat layar yang menunjukkan pembacaan suhu dan status pengisian baterai, memungkinkan pemilik untuk melihat sekilas ketika mendekati SUV saat sedang mengisi daya untuk melihat statusnya. Di bagian belakang,FT-3emengadopsi jendela bergaya coupe yang secara agresif miring ke bawah menuju tutup bagasi, sementara sepasang pilar C menonjol dari jendela belakang. Bagian interiornya, SUV ini dilengkapi dengan roda kemudi unik dengan hanya satu jari-jari (terletak di bawah), memungkinkan pandangan lebih jelas ke dasbor digital yang dipasang di kolom kemudi. Di sebelah kiri pengemudi terdapat pemindah layar sentuh, sementara dudukan ponsel cerdas tampak berada di sebelah kanan, terletak di sebelah layar infotainment besar yang dipasang offset. 200 CC Mendebut di Japan Mobility Show 2023 Toyota sendiri lebih memilih menyematkan kamera digital pada konsep SUV listrik FT-3e, yang dapat menyalurkan umpan balik ke layar yang terletak di bawah pilar A-nya."
"Electrum, Produsen Motor Listrik Pertama Pemakai Platform 3DEXPERIENCE Dassault Systèmes",https://www.tribunnews.com/otomotif/2023/10/27/electrum-produsen-motor-listrik-pertama-pemakai-platform-3dexperience-dassault-systmes,Otomotif,"Tayang:Jumat, 27 Oktober 2023 13:13 WIB","Laporan Wartawan Tribunnews, Choirul Arifin TRIBUNNEWS.COM, JAKARTA-Startup Electrummenjadi mereksepeda motor listrikpertama di Indonesia yang menggunakan platform 3DEXPERIENCE dari Dassault Systemes untuk proses riset dan pengembangan hingga rancang bangunnya. Electrum merupakan perusahaan patungan motor listrik antara Emiten tambang PT TBS Energi Utama Tbk (TOBA) dengan PT GoTo Gojek Tokopedia Tbk (GOTO) Electrum. Dassault Systèmes sendiri saat ini sedang aktif memperkenalkan platform 3DEXPERIENCE untuk pasar kendaraan listrik Indonesia (EV) guna menjawab visi negara mengenai transportasi berkelanjutan. Oleh Electrum, platform 3DEXPERIENCE digunakan sebagai platform teknologi tunggal untuk memfasilitasi pengembangan dan industrialisasi seri pertamasepeda motor listrikElectrum. Platform ini menyediakan sumber tunggal untuk komunikasi, kolaborasi dan kontinuitas data, sehingga memastikan alur kerja proses desain yang komprehensif berjalan tanpa hambatan. Dengan menggunakan platform 3DEXPERIENCE, proses desain sampai produksi sebuah kendaraan listrik menjadi jauh lebih cepat. ""Electrum adalah pelanggan EV Dassault Systèmes pertama di Indonesia. Dassault Systèmes fokus pada penyediaan keahlian teknologi dan industrinya bagi industri EV Indonesia dalam membantu transisi negara ini menuju transportasi rendah karbon berkelanjutan,"" ungkap Guillaume Gerondeau, Vice President, Transportation and Mobility Industry Asia, Dassault Systemes dalam acara diskusi dengan media di Jakarta, Kamis, 26 Oktober 2023. Dia mengatakan, Dassault Systemes memiliki software untuk semua sektor industri. ""Untuk membuat kendaraan seperti mobil, obat bahkan barang jenis apapun, software Dassault System bisa membuat prototipenya dan melakukan simulasi produksinya seperti dilakukan Boeing untuk 3D mock up, Toyota dan sebagainya,"" ungkapnya. Dia menambahkan, 3DExperience Center mampu membuat model yang sangat mendekati aslinya.Maka itu, perangkat lunak ini jadi game changer dan akselerator inovasi di masa datang. Dia menambahkan, penggunaan platform 3DEXPERIENCE bisa menurunkan lead time hingga 30 persen, menekan perubahan desain hingga 40 persen dan menghemat biaya pengembangan hingga 30 persen. Disebutkan, saat ini 9 dari 10 startup EV mengandalkan solusi Dassault Systèmes – khususnya platform 3DEXPERIENCE dan aplikasi CATIA – untuk pengembangan virtual mereka. Platform 3DEXPERIENCE di cloud memberikan sebuah platform teknologi kolaboratif bagi Electrum yang bisa mendukung proses komprehensif dari rekayasa sistem hingga rekayasa mekanis dan bentuk, sehingga mempercepat waktu pengembangan dan produksi. Hal ini dilakukan dengan meningkatkan komunikasi, kolaborasi dan kontinuitas data dari setiap tahap rantai nilai. Patrick Adhiatmadja, Managing Director Electrum mengatakan, platform 3DEXPERIENCE Dassault Systèmes di cloud memungkinkan Electrum meningkatkan komunikasi, kolaborasi dan kontinuitas dari desain, hingga rekayasa dan proses manufaktur tanpa berinvestasi untuk sumber daya IT tambahan. ""Dengan adanya solusi ini, Electrum akan siap memenuhi ambisi Indonesia untuk menghadirkan dua jutasepeda motor listrikdi jalan pada tahun 2025,” ujar Patrick Adhiatmadja. “Platform 3DEXPERIENCE memberikan sebuah solusi komprehensif yang mutakhir bagi Electrum sehingga tim kami dapat berinovasi dan melakukan iterasi secara cepat dan efisien,” imbuhnya. Josephine Ong, Managing Director, AP SOUTH, Dassault Systèmes menambahkan, pemain baru di bidang mobilitas harus memikirkan kembali cara mereka melakukan pendekatan terhadap desain dan rekayasa untuk kendaraan listrik roda dua. Ada banyak pertimbangan bagi startup seperti Electrum, mulai dari bentuk baterai hingga intake udara untuk sistem pendinginan. Melalui platform 3DEXPERIENCE kami dan desain kembaran dalam bentuk virtual (virtual twin), Electrum bisa mensimulasikan berbagai skenario di dunia virtual, seperti durabilitas dan kualitas baterai, sebelum implementasi di dunia nyata. ""Electrum siap mempercepat inovasi dan mencapai pertumbuhan berkelanjutan, ketahanan bisnis, melalui solusi-solusi kami,” ucap Josephine Ong. Sepeda motor listrik Electrum dibuat oleh PT Energi Kreasi Bersama, dan kini merekam tengah mengembangkan kemampuannya dalam R&D dan rekayasa, dan berharap bisa merampungkan fasilitas manufaktur berteknologi tingginya pada tahun 2024. Mengikuti rekomendasi reseller lokal Indonesia, PT Nusantara Secom Infotech (NSI), Electrum kemudian memutuskan memanfaatkan pengalaman solusi industri “Electro Mobility Accelerator” dari Dassault Systèmes yang berbasis platform 3DEXPERIENCE di cloud."
Sejarah Perjalanan Bisnis Otomotif Suzuki Bermula dari Produksi Mesin Tenun,https://www.tribunnews.com/otomotif/2023/10/27/sejarah-perjalanan-bisnis-otomotif-suzuki-bermula-dari-produksi-mesin-tenun,Otomotif,"Tayang:Jumat, 27 Oktober 2023 12:46 WIB","Laporan Wartawan Tribunnews, Seno Tri Sulistiyono TRIBUNNEWS.COM, HAMAMATSU- Museum otomotifSuzukibernamaSuzukiPlaza Museum di Hamamatsu City, Shizuoka Prefecture, Jepang, menjadi tempat menyimpan catatan perjalanan panjangSuzukisejak awal berdiri pada 1909. Museum ini berdiri tepat di seberang kantor pusatSuzukiMotor Corporation (SMC) dan terdiri dari 3 lantai. Museum ini memuat sejarah perusahaan hingga proses pembuatan kendaraanSuzukipertama kali yang dilakukan pada 1952 hingga saat ini. Ketika menyusuri setiap tangga yang menghubungkan ketiga lantai tersebut, pengunjung seperti masuk ke dalam terowongan waktu yang membawanya dari masa kini ke masa lampau untuk melihat proses perkembangan kendaraanSuzukidari waktu ke waktu. Perjalanan yang menyenangkan di dalammuseum otomotifini, dimulai sejak masuk di zona sejarah manufakturSuzuki. Terlihat, sebuahmesin tenunSuzukiyang bersejarah ditampilkan dan menyaksikan bagaimana industri manufakturSuzukiberubah dari produsenmesin tenunmenjadi produsen mobil dan sepeda motor. Ditampilkan juga model mobil pertamaSuzukidan model selanjutnya yang menggambarkan jawaban terhadap kondisi pasar di eranya, bahkan produk yang dipasarkan secara global. Pengembangan teknologi ramah lingkungan seperti hybrid pun turut dapat disimak oleh pengunjung. Berlanjut ke zona selanjutnya, pengunjung dibawa ke fase pengembangan hingga proses manufaktur modern Suzuki, dari proses desain beserta dioramanya, hingga melihat proses perakitan mobil menggunakan robot. Dari keseluruhan perjalanan sejarah Suzuki yang ditampilkan di Suzuki Plaza Museum, dapat terlihat Suzuki secara konsisten melahirkan dan mengembangkan mobil kompak, ringan dan mementingkan emisi yang rendah agar menjadi kendaraan yang ramah lingkungan. 200 CC Mendebut di Japan Mobility Show 2023 Seperti dipajangnyaSuzulightyang merupakan mobil pertamaSuzukiyang menggabungkan kreativitas untuk menghasilkan mobil berukuran kecil, ringan dan harga terjangkau guna menjawab tantangan transportasi di jamannya. Suzulight juga menjadi cikal bakal kelahiran kategori Kei-car dan menjadi keahlianSuzukidalam menciptakan kendaraan kompak dan ringan hingga saat ini."
Suzuki dan SkyDrive Kerja Sama Bikin Mobil Terbang,https://www.tribunnews.com/otomotif/2023/10/27/suzuki-dan-skydrive-kerja-sama-bikin-mobil-terbang,Otomotif,"Tayang:Jumat, 27 Oktober 2023 08:24 WIB","Laporan Wartawan Tribunnews, Seno Tri Sulistiyono TRIBUNNEWS.COM, JAKARTA-SuzukiMotor Corporation (SMC) bekerja sama dengan SkyDrive membangunmobil terbangatau electric vertical take-off and landing aircrafts (eVTOL). CEO of SkyDrive, Tomohiro Fukuzawa mengatakan, eVTOL tahap awal pada 2025 menggunakan tenaga baterai dengan kapasitas 2 penumpang dan satu pilot. Daya jelajah nantinya bisa menempuh jarak 15 kilo meter (Km). Kemudian, tahap kedua ditargetkan memiliki daya jelajah sejauh 30 km. Selanjutnya, tahap ketiga pada 2031 tidak menggunakan pilot dan dijalankan secara autonomous, sehingga kapasitas penumpang menjadi tiga orang. ""Untuk keamanannya berbeda dibandingkan dengan drone maupun pesawat. Targetnya keamanan eVTOL akan sama dengan pesawat,"" ujar Tomohiro saat ditemui di Tokyo Big Sight, Tokyo, Rabu (25/10/2023). Menurut Tomohiro, perkiraan harga untuk eVTOL di kisaran 1,5 miliar dolar AS, di mana bisa dibeli oleh perusahaan taksi maupun pribadi. ""Pengisian baterai sekitar 30 menit,"" ucapnya. Skydrive sendiri merupakan startup yang baru berusia 5 tahun namun sudah membuat prototype mobil terbang untuk kapasitas 1 penumpang 200 CC Mendebut di Japan Mobility Show 2023 Mobil terbang ini memiliki dimensi dengan panjang 13 meter, lebar 13 meter dan tinggi 3 meter. Bahannya menggunakan aluminum alloy dengan total berat sekitar 1.400 kg. eVTOL ini diklaim memiliki kecepatan saat terbang di udara sekitar 100 km/jam dengan jarak tempuh 15 km."
"Isuzu Genjot Ekspor Kendaraan Niaga, Target Ekspor 2023 Sebanyak 39.000 Unit",https://www.tribunnews.com/otomotif/2023/10/27/isuzu-genjot-ekspor-kendaraan-niaga-target-ekspor-2023-sebanyak-39000-unit,Otomotif,"Tayang:Jumat, 27 Oktober 2023 05:26 WIB","TRIBUNNEWS.COM, SHINJUKU- Isuzu akan menggenjot ekspor kendaraan niaga dari Indonesia dengan mengacu pada pemetaan negara tujuan ekspor yang dibuat prinsipal. Direktur Eksekutif Isuzu Astra Motor Indonesia (IAMI) Yusak Kristian Sulaeman mengatakan ekspor tersebut akan menjadikanIsuzu Indonesiabasis perakitan kendaraanberkelas dunia sekaligus bentuk dukungan terhadap kebangkitan industri otomotif nasional melalui peningkatan ekspor dari Indonesia. “Kalau itu, pasti. Seperti mengapa Traga bisa berada di Indonesia. Karena itu juga sama, mappingnya dari mereka,” ujarnya kepada awak media di Shinjuku, Jepang, Rabu (25/4/2023) malam. Isuzu Indonesia selama ini mengekspor pikap Traga ke beberapa negara Asia Tenggara seperti Filipina, Laos dan Myanmar.Isuzu Tragajuga dieskpor ke Afrika dan Amerika Tengah dan Amerika Selatan. Melalui peningkatan penjualan di pasar domestik dan perluasan negara tujuanekspor Isuzu, utilisasi kapasitas pabrik Isuzu di Indonesia mencapai 86 persen. Isuzu Indonesia mencetak angka penjualan tertinggi sepanjang sejarah pada tahun 2022. Sejak menjual kendaraan di Indonesia tahun 1974, total penjualan Isuzu per 2022 mencapai 33.715 unit. Pencapaian ini diharapkan menjadi sinyal kebangkitan industri otomotif nasional, khususnya segmen kendaraan niaga. 479 unit. Target penjualanIsuzu Indonesiadi 2023 sebesar 39.000 unit dengan target kontribusi dari Elf 27.5 persen, Giga 16%, dan Traga 42%. Sementara target ekspor 2023 sebanyak 8.500 unit."
Nissan Hyper Tourer Concept Tampil Futuristik di Japan Mobility Show 2023,https://www.tribunnews.com/otomotif/2023/10/28/nissan-hyper-tourer-concept-tampil-futuristik-di-japan-mobility-show-2023,Otomotif,"Tayang:Sabtu, 28 Oktober 2023 17:52 WIB","Laporan Wartawan Tribunnews.com, Mikael Dafit Adi Prasetyo TRIBUNNEWS.COM, TOKYO–NissanMotor Company meluncurkan konsep kendaraan listriknya yang ketiga diJapan Mobility Show 2023. Kreasi terbarunya ini diberi namaNissanHyper Tourer Concept dan berbentuk minivan listrik. Nissan mengatakan Konsep Hyper Tourer “ditujukan untuk individu yang menghargai hal-hal terbaik dalam hidup dan menikmati kebersamaan dengan teman dan rekan, baik dalam perjalanan darat atau tamasya bisnis”. Sama seperti Hyper Adventure Concept dan Hyper Urban SUV Concept yang diperkenalkan olehNissanselama beberapa minggu terakhir, Hyper Tourer Concept memiliki desain eksterior yang tajam, tidak seperti model produksiNissansaat ini. Bagian depan Hyeper Tourer memiliki tampilan yang sangat mengesankan dengan garis-garis tajam dan terhubung rapi ke bagian belakang dengan garis pinggang putih yang berfungsi ganda sebagai bilah lampu LED. Nissan juga menyematkan panoramic roof pada bagian atas mobil Hyper Tourer Concept. Penumpang di baris kedua memiliki opsi untuk menggunakan teknologi yang memberi mereka akses ke navigasi dan kontrol audio pada layar infotainment utama yang terletak di depan. Konsep ini menggabungkan sistem AI canggih yang memantau gelombang otak, detak jantung, pernapasan, dan keringat penumpang, membuat penyesuaian real-time pada musik dan pencahayaan untuk pengalaman yang lebih baik. Konsep ini juga memiliki fungsionalitas Vehicle-to-Everything (V2X), yang berarti baterainya dapat digunakan untuk memberi daya pada rumah, toko, atau kantor."
Harga Mobil Toyota Periode Oktober 2023: All New Kijang Innova Zenix HEV Dijual Mulai Rp471 Juta,https://www.tribunnews.com/otomotif/2023/10/28/harga-mobil-toyota-periode-oktober-2023-all-new-kijang-innova-zenix-hev-dijual-mulai-rp471-juta,Otomotif,"Tayang:Sabtu, 28 Oktober 2023 13:35 WIB","TRIBUNNEWS.COM –Inilah daftar harga terbarumobilToyotasemua tipe untuk periode Oktober 2023. PTToyota-Astra Motor (TAM) merupakan agen tunggal pemegang merekmobilToyotadanLexusdi Indonesia. Toyota sendiri merupakan salah satu produsen otomotif dari Jepang yang telah berdiri sejak 1971 di Indonesia. Adapun sejumlah merekmobilToyotayang tersedia untuk pasar otomotif Indonesia, antara lainToyotaYaris, Corolla, hingga Kijang Innova. Daftar Harga Mobil Toyota astra.co.id, berikut ini daftar lengkap harga semua jenismobilToyota: 1. Mobil ListrikToyota - All New Alphard HEV Rp 1.356.100.000 Alphard 2.5 X (Non Premium Color) Rp 1.356.100.000 Alphard 2.5 X (Premium Color) Rp 1.359.600.000 Alphard 2.5 G (Non Premium Color) Rp 1.578.800.000 Alphard 2.5 G (Premium Color) Rp 1.582.300.000 Alphard 2.5 HEV (Non Premium Color) Rp 1.657.000.000 - All New Yaris Cross HEV Rp 440.600.000 Yaris Cross HEV 1.5 S HV CVT TSS Rp 440.600.000 Yaris Cross HEV 1.5 S HV CVT TSS (Premium Color) Rp 443.100.000 Yaris Cross HEV 1.5 S HV CVT TSS 2 TONE Rp 444.600.000 Yaris Cross HEV 1.5 S HV CVT TSS 2 TONE (Premium Color) Rp 445.600.000 Yaris Cross HEV 1.5 S GR HV CVT TSS Rp 449.950.000 - Corolla Cross GR Sport Hybrid EV Rp 608.400.000 Corolla Cross 1.8L HV GR-S Rp 608.400.000 - New Corolla Cross Hybrid EV Rp 540.900.000 Corolla Cross Hybrid EV 1.8L HV Rp 540.900.000 Corolla Cross Hybrid EV 1.8L HV GR-S Rp 608.400.000 - All New Kijang Innova Zenix Hybrid EV Rp 471.600.000 Kijang Innova Zenix Hybrid EV Hybrid 2.0 G HV CVT Rp 471.600.000 Kijang Innova Zenix Hybrid EV Hybrid 2.0 G HV CVT (Premium Color) Rp 474.600.000 Kijang Innova Zenix Hybrid EV Hybrid 2.0 V HV CVT Rp 535.750.000 - All New BZ4X Battery EV Rp 1.190.000.000 BZ4X Panoramic Roof (One Tone Color) Rp 1.190.000.000"
Menjajal Performa Mobil Hybrid Suzuki di Sagara Test Track,https://www.tribunnews.com/otomotif/2023/10/28/menjajal-performa-mobil-hybrid-suzuki-di-sagara-test-track,Otomotif,"Tayang:Sabtu, 28 Oktober 2023 13:17 WIB","Laporan Wartawan Tribunnews, Seno Tri Sulistiyono TRIBUNNEWS.COM, SAGARA- Melanjutkan rangkaian kegiatan untuk lebih mengenal teknologi dan produkmobil hybriddariSuzukidi Jepang, PTSuzukiIndomobil Sales (SIS) mengajak media dari Indonesia merasakan secara langsung keunggulan 3mobil hybridSuzukilewat kesempatantest drive. Test drive ini dilakukan di salah satu fasilitas lintasan pengujian milikSuzukiMotor Corporation (SMC) yaituSagara Test Trackyang berada di kawasanSuzukiSagara Plant - Makinohara City, Shizuoka Prefecture, Jepang. Kesempatan ini menjadi istimewa karena baru diadakan untuk pertama kalinya bagi media dari Indonesia. Tujuan utama kegiatan ini selain mencoba model mobilSuzukiyang dipasarkan di Jepang, namun juga untuk mempelajari bagaimana mengemudikan dan mengoptimalkan kinerja teknologi hybrid pada mobilSuzukiagar manfaat yang diberikan dari teknologi tersebut dapat diraih dengan baik. Untuk mengakomodir hal tersebut,Sagara Test Trackdipilih karena lintasan cukup luas dan memadai. Lintasan yang digunakan memiliki panjang sekitar 4,5 km dengan bagian utama berbentuk oval. Selain itu, terdapat juga berbagai kontur lintasan berbeda yang dirancang menyerupai kondisi jalan raya pada umumnya untuk mendapatkan impresi berkendara secara realistis. Dalam kondisi sehari-hari, lintasan yang berada di kawasan pabrikSuzukiterbesar di Jepang tersebut (1,973,000 m2) digunakan untuk menguji kelayakan mobil hasil produksi, maupun untuk pengembangan dan uji coba model baru yang nantinya akan diproduksi olehSuzuki. Tiga model mobil hybrid Suzuki turut disiapkan untuk dicoba, antara lain Hustler Turbo Hybrid, XBEE Hybrid, Escudo Hybrid (strong hybrid model). 200 CC Mendebut di Japan Mobility Show 2023 Masing-masing model tersebut memiliki desain dan karakter yang berbeda. Hustler Turbo Hybrid merupakan Kei-car (mobil ringan) bergaya SUV yang populer di Jepang. Sedangkan XBEE Hybrid merupakan small-SUV yang memiliki kapabilitas sebagai crossover dan kompak untuk di perkotaan, sehingga cocok untuk digunakan oleh keluarga muda di Jepang. Tidak hanya itu, sebuah Escudo Hybrid yang menggunakan sistem strong hybrid turut dicoba untuk mengetahui seperti apa kinerja dari teknologi yang lebih ramah lingkungan tersebut, sekaligus menjadi pengalaman merasakan SUV modern Suzuki yang lebih efisien. Misalnya, Acceleration Assist yang meringankan kinerja mesin saat berakselerasi, Engine Auto-Stop yang dapat mengurangi penggunaan bahan bakar saat tidak diperlukan dan Regenerative Braking untuk mengisi kembali daya listrik pada Lithium-ion battery."
Subaru Boyong Air Mobility Concept dan Sport Mobility Concept ke Japan Mobility Show 2023,https://www.tribunnews.com/otomotif/2023/10/28/subaru-boyong-air-mobility-concept-dan-sport-mobility-concept-ke-japan-mobility-show-2023,Otomotif,"Tayang:Sabtu, 28 Oktober 2023 12:33 WIB","Laporan Wartawan Tribunnews.com, Mikael Dafit Adi Prasetyo TRIBUNNEWS.COM, TOKYO –SubaruCorporation menampilkan dua mobil sport listrik konsep untuk mobilitas masa depan diJapan Mobility Show 2023, masing-masing SubaruAir Mobility ConceptdanSubaruSport Mobility Concept. Subaru juga memamerkan model yang baru mendebut di Jepang, yakni Levorg Layback Limited EX, model Solterra ET-HS yang diperbarui, dan Forester X-Edition. Berikut detail dari beberapa kendaraanSubarutersebut: SubaruAir Mobility Concept Dalam dunia penerbangan, di mana teknologi elektrifikasi dan otomasi semakin maju, terdapat peningkatan ekspektasi terhadap mobilitas udara baru yang akan menghasilkan ""revolusi mobilitas udara"". KonsepAir Mobility Conceptmengungkapkan masa depan ""lebih banyak kebebasan dalam mobilitas"" yang diimpikanSubaru. Insinyur dari divisi kedirgantaraan dan otomotif bekerja sama dalam demonstrasi penerbangan. Sport Mobility Concept Model konsep ini mengekspresikan kenikmatan berkendara yang ditawarkanSubarudi era elektrifikasi, mewujudkan kenikmatan berpergian kemana saja, kapan saja, dan berkendara sesuka hati sehari-hari hingga lingkungan yang luar biasa. Ini adalah konsep kendaraan listrik baterai (BEV) AWD yang membangkitkan evolusi nilai-nilaiSubaruSport. Visi dasarnya didasarkan pada konsep pengemudi di tengah, mengendalikan keempat roda sesuka hati. Selain menawarkan posisi duduk yang rendah, mobil ini dirancang untuk memastikan visibilitas dan visibilitas yang sangat baik bagi pengemudi. Panel bodi dirancang untuk meminimalkan permukaan dan garis karakter, menciptakan bentuk tiga dimensi yang dinamis, bersih, dan menggambarkan aliran udara dengan warna panel World Rally Blue. Levorg Layback Limited EX (model spesifikasi Jepang) All-new Levorg Layback menggabungkan tiga nilai Levorg, keselamatan tingkat lanjut, sporty, dan nilai sebagai wagon, dengan fleksibilitas sebagai SUV dan kualitas tinggi. Solterra ET-HS yang Diperbarui (model spesifikasi Jepang) Solterra adalah kendaraan listrik baterai (BEV) global pertamaSubarudan dikembangkan untuk menjadi SUV autentik dalam paket ramah lingkungan. Solterra mempertahankan kepraktisan yang terdapat pada modelSubaruyang ada, memberikan pelangganSubarupilihan yang dapat mereka terima dengan percaya diri. Model yang diperbarui ini menghadirkan fungsiSubaruSafety Sense yang diperluas dan meningkatkan kinerja keselamatannya. Roda kemudi oval yang baru diadopsi mengekspresikan kesan canggih dan sporty serta meningkatkan visibilitas meteran. Forester X-Edtion (Model Edisi Khusus) (model spesifikasi Jepang) Forester diposisikan sebagai bagian penting dari strategi global perusahaan. Forester menghadirkan kemasan yang memungkinkan seluruh penumpang berbagi kenyamanan dan kenikmatan, menyeimbangkan penanganan yang mudah dengan interior yang lapang, dan fitur yang ramah pengguna. Desainnya memadukan ketangguhan sebuah SUV dengan kenyamanan dan kemudahan yang ramah pengguna. Pada model generasi ketiga ini, tidak hanya desain unik dari model sebelumnya yang ditonjolkan, dinamika berkendara dan performa keselamatan Crosstrek juga disempurnakan."
Sepeda Listrik Konsep Honda e-MTB Curi Perhatian di Japan Mobility Show 2023,https://www.tribunnews.com/otomotif/2023/10/28/sepeda-listrik-konsep-honda-e-mtb-curi-perhatian-di-japan-mobility-show-2023,Otomotif,"Tayang:Sabtu, 28 Oktober 2023 09:51 WIB","Laporan Wartawan Tribunnews.com, Mikael Dafit Adi Prasetyo TRIBUNNEWS.COM, TOKYO –Honda menampilkan sejumlah kendaraan listrik konsep masa depan di pameranJapan Mobility Show 2023di Tokyo Big Sight di Jepang. Salah satu yang menarik perhatian pengunjung adalah sepeda listrikHonda e-MTBdengan fitur yang menarik. Honda menyatakan, e-MTB siap membawa pengalaman berkendara baru ke penggunanya. Apa saja fitur diHonda e-MTB? Honda menyematkan rangka dan lengan ayun menggunakan teknologi cor aluminium berdinding tipis pada sepeda listrik e-MTB. Teknologi ini mirip dengan yang digunakan pada sepeda motor berperforma tinggi. Sepeda listrik ini memiliki rangka unik yang memadukan fungsionalitas dengan gaya yang mengesankan.Honda e-MTBjuga dilengkapi dengan rem Shimano, velg DT Swiss XM 1700, dan ban Maxxis Minion DHR II. Rangka alumunium yang tipis membuat konsep sepeda gunung listrik ini ringan. Namun Honda tidak merinci bobot konsep tersebut. Dari sisi dapur pacu, Honda menyematkan drivetrain SRAM Eagle di sepeda listrik tersebut. Sementara baterai e-MTB kemungkinan besar disimpan di downtube. Honda juga memadukan peredam kejut belakang Fox Float X dengan garpu suspensi depan. 200 CC Mendebut di Japan Mobility Show 2023 Hingga saat ini belum ada informasi resmi apakah nantinya Honda akan memproduksi massal sepeda listrik e-MTB."
"Era Elektrifikasi, GIAMM: Peredaran EV Masih Sedikit, Industri Komponen Tak Perlu Khawatir",https://www.tribunnews.com/otomotif/2023/10/29/era-elektrifikasi-giamm-peredaran-ev-masih-sedikit-industri-komponen-tak-perlu-khawatir,Otomotif,"Tayang:Minggu, 29 Oktober 2023 08:54 WIB","TRIBUNNEWS.COM, AICHI -Gabungan Industri Alat Mobil dan Motor (GIAMM)memastikan industri komponen otomotif lokal tak akan tergerus seiring transisi ke ekosistem elektrifikasi. Ketua GIAMMHamdani D Salim, mengatakan Industri komponen di dalam negeri produknya sama dan akan dipakai pada kendaraan EV. Hamdani memberi contoh, komponen seperti bearing, velg, body, itu semua masih dipakai pada kendaraan EV. Untuk sistem pengereman BEV juga akan berubah,"" ujar Hamdani sebelum acara Indonesia-Japan The 2nd Autoparts Business Forum di Nagoya Garden Space, Nagoya, Jepang, digelar Jumat (27/10/2023). Acara ini untuk memperingati 65 tahun hubungan Indonesia-Jepang. Menurut Hamdani, industri komponen di Indonesia tidak perlu khawatir, karena peredaran EV masih sedikit. Bahkan, di Jepang sendiri, peredaran mobil masih didominasi ICE dan hybrid. ""Berbeda dengan China yang lebih banyak (peredaran) kendaraan EV-nya. Thailand juga sudah mulai tinggi,"" katanya. Hamdani menjelaskan, untuk menghadapi era elektrifikasi, pihaknya sudah melakukan pertemuan dengan Menteri Perindustrian (Agus Gumiwang, red). ""Kami sudah sepakat dengan asosiasi komponen asal jepang untuk mengadakan training, pelatihan untuk SDM di sektor komponen,"" katanya. Menurut Hamdani, SDM Indonesia tidak ketinggalan dalam menghadapi era elektrifikasi. ""SDM kita tidak ketinggalan dan kalau kita lihat kendaraan EV hari ini, ada yang memakai baterai dengan kandungan lithium yang besar. Kami berusaha untuk siapkan ke arah lithium, tapi kalau pasarnya tidak ada. Maka tidak ada yang berminat investasi di sektor tersebut,"" katanya."
